GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1500000US360811571022,360811571022,"Block Group 2, Census Tract 1571.02, Queens County, New York",460,161,320,116,273,87,47,52,15,17,32,50,0,12,0,12,0,12,110,74,66,65,0,12,44,37,0,12,0,12,0,12,0,12,0,12,19,17,0,12,11,18
1500000US360811579011,360811579011,"Block Group 1, Census Tract 1579.01, Queens County, New York",450,175,287,122,169,91,118,88,108,86,10,16,0,12,0,12,0,12,153,127,64,60,0,12,79,75,10,17,0,12,0,12,0,12,0,12,0,12,0,12,10,15
1500000US360811579012,360811579012,"Block Group 2, Census Tract 1579.01, Queens County, New York",286,81,170,68,162,69,8,12,8,12,0,12,0,12,0,12,0,12,82,53,47,39,0,12,35,37,0,12,0,12,16,17,0,12,10,16,8,13,0,12,0,12
1500000US360811579013,360811579013,"Block Group 3, Census Tract 1579.01, Queens County, New York",392,136,296,114,263,110,33,41,0,12,33,41,0,12,0,12,0,12,63,43,7,12,0,12,50,45,6,10,0,12,0,12,0,12,0,12,6,10,0,12,27,24
1500000US360811579014,360811579014,"Block Group 4, Census Tract 1579.01, Queens County, New York",390,133,217,88,156,71,61,62,31,38,30,49,0,12,0,12,0,12,123,65,40,49,0,12,45,34,38,39,0,12,0,12,0,12,0,12,6,10,0,12,44,59
1500000US360811579015,360811579015,"Block Group 5, Census Tract 1579.01, Queens County, New York",386,156,203,84,190,84,13,21,13,21,0,12,0,12,0,12,0,12,151,118,51,49,13,20,87,111,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,52
1500000US360811579016,360811579016,"Block Group 6, Census Tract 1579.01, Queens County, New York",304,116,207,104,207,104,0,12,0,12,0,12,0,12,0,12,0,12,81,42,43,42,0,12,38,37,0,12,0,12,0,12,0,12,0,12,16,22,0,12,0,12
1500000US360811579021,360811579021,"Block Group 1, Census Tract 1579.02, Queens County, New York",165,91,119,97,77,71,42,47,42,47,0,12,0,12,0,12,0,12,46,36,12,16,0,12,34,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811579022,360811579022,"Block Group 2, Census Tract 1579.02, Queens County, New York",228,111,163,93,114,62,49,49,49,49,0,12,0,12,0,12,0,12,47,39,37,37,0,12,10,15,0,12,0,12,0,12,0,12,0,12,10,16,0,12,8,12
1500000US360811579023,360811579023,"Block Group 3, Census Tract 1579.02, Queens County, New York",481,158,324,127,273,123,51,46,51,46,0,12,0,12,0,12,0,12,100,67,81,69,0,12,19,22,0,12,0,12,0,12,0,12,0,12,20,31,0,12,37,54
1500000US360811579024,360811579024,"Block Group 4, Census Tract 1579.02, Queens County, New York",571,142,289,106,253,93,36,34,36,34,0,12,0,12,0,12,0,12,180,83,79,43,0,12,101,61,0,12,0,12,63,52,0,12,0,12,39,37,0,12,0,12
1500000US360811579025,360811579025,"Block Group 5, Census Tract 1579.02, Queens County, New York",242,138,149,104,80,49,69,94,35,45,34,50,0,12,0,12,0,12,69,71,25,25,0,12,44,52,0,12,0,12,0,12,0,12,0,12,0,12,24,35,0,12
1500000US360811579031,360811579031,"Block Group 1, Census Tract 1579.03, Queens County, New York",658,218,467,202,418,169,49,61,0,12,0,12,35,57,14,22,0,12,136,72,100,71,0,12,18,19,18,14,0,12,11,15,0,12,0,12,0,12,14,17,30,47
1500000US360811579032,360811579032,"Block Group 2, Census Tract 1579.03, Queens County, New York",286,111,188,85,166,82,22,19,22,19,0,12,0,12,0,12,0,12,63,39,33,29,0,12,30,29,0,12,0,12,0,12,0,12,0,12,35,32,0,12,0,12
1500000US360811579033,360811579033,"Block Group 3, Census Tract 1579.03, Queens County, New York",629,236,371,116,298,98,73,53,73,53,0,12,0,12,0,12,0,12,169,144,36,45,0,12,52,64,81,127,0,12,0,12,0,12,0,12,12,18,56,71,21,23
1500000US360811579034,360811579034,"Block Group 4, Census Tract 1579.03, Queens County, New York",351,159,207,111,171,105,36,30,36,30,0,12,0,12,0,12,0,12,135,88,20,23,0,12,82,75,33,40,0,12,0,12,0,12,0,12,9,17,0,12,0,12
1500000US360811617001,360811617001,"Block Group 1, Census Tract 1617, Queens County, New York",470,140,252,79,193,72,59,42,50,38,9,16,0,12,0,12,0,12,218,120,150,85,0,12,59,54,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811617002,360811617002,"Block Group 2, Census Tract 1617, Queens County, New York",481,188,409,184,353,170,56,66,56,66,0,12,0,12,0,12,0,12,72,50,0,12,0,12,63,54,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811617003,360811617003,"Block Group 3, Census Tract 1617, Queens County, New York",504,174,406,141,375,134,31,29,20,24,11,16,0,12,0,12,0,12,91,65,9,13,0,12,56,62,26,25,0,12,0,12,0,12,0,12,0,12,0,12,7,12
1500000US360811617004,360811617004,"Block Group 4, Census Tract 1617, Queens County, New York",939,298,645,232,606,227,39,43,39,43,0,12,0,12,0,12,0,12,244,162,120,137,0,12,72,64,52,46,0,12,26,33,0,12,0,12,24,22,0,12,0,12
1500000US360811621001,360811621001,"Block Group 1, Census Tract 1621, Queens County, New York",222,126,204,125,167,111,37,35,37,35,0,12,0,12,0,12,0,12,18,21,9,15,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811621002,360811621002,"Block Group 2, Census Tract 1621, Queens County, New York",901,270,647,212,588,202,59,61,59,61,0,12,0,12,0,12,0,12,171,107,47,51,0,12,93,64,31,49,0,12,0,12,0,12,0,12,58,63,0,12,25,38
1500000US360811621003,360811621003,"Block Group 3, Census Tract 1621, Queens County, New York",709,298,627,249,509,225,118,102,118,102,0,12,0,12,0,12,0,12,82,85,10,16,0,12,72,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811621004,360811621004,"Block Group 4, Census Tract 1621, Queens County, New York",342,172,240,142,230,138,10,15,10,15,0,12,0,12,0,12,0,12,102,83,55,51,0,12,47,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811621005,360811621005,"Block Group 5, Census Tract 1621, Queens County, New York",969,407,646,338,514,292,132,90,132,90,0,12,0,12,0,12,0,12,247,113,99,74,0,12,134,96,14,21,0,12,0,12,0,12,0,12,35,55,0,12,41,53
1500000US360819901000,360819901000,"Block Group 0, Census Tract 9901, Queens County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850003000,360850003000,"Block Group 0, Census Tract 3, Richmond County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850003001,360850003001,"Block Group 1, Census Tract 3, Richmond County, New York",448,120,80,60,80,60,0,12,0,12,0,12,0,12,0,12,0,12,252,73,45,35,0,12,78,52,0,12,129,57,0,12,0,12,0,12,89,84,27,44,0,12
1500000US360850003002,360850003002,"Block Group 2, Census Tract 3, Richmond County, New York",363,110,74,41,74,41,0,12,0,12,0,12,0,12,0,12,0,12,224,94,33,31,0,12,17,16,9,14,165,96,0,12,0,12,13,14,47,38,0,12,5,8
1500000US360850006000,360850006000,"Block Group 0, Census Tract 6, Richmond County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850006001,360850006001,"Block Group 1, Census Tract 6, Richmond County, New York",275,118,211,97,186,90,25,29,19,28,6,9,0,12,0,12,0,12,64,55,6,12,0,12,34,44,0,12,24,24,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850006002,360850006002,"Block Group 2, Census Tract 6, Richmond County, New York",720,147,353,143,339,142,14,18,14,18,0,12,0,12,0,12,0,12,268,134,126,84,0,12,74,62,0,12,68,59,0,12,0,12,16,25,83,68,0,12,0,12
1500000US360850007000,360850007000,"Block Group 0, Census Tract 7, Richmond County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850007001,360850007001,"Block Group 1, Census Tract 7, Richmond County, New York",465,217,173,135,173,135,0,12,0,12,0,12,0,12,0,12,0,12,259,144,191,128,0,12,51,75,0,12,17,29,0,12,0,12,0,12,33,40,0,12,0,12
1500000US360850007002,360850007002,"Block Group 2, Census Tract 7, Richmond County, New York",564,250,116,86,116,86,0,12,0,12,0,12,0,12,0,12,0,12,370,218,84,80,20,32,167,196,0,12,99,69,0,12,0,12,0,12,34,38,0,12,44,46
1500000US360850007003,360850007003,"Block Group 3, Census Tract 7, Richmond County, New York",388,238,76,61,76,61,0,12,0,12,0,12,0,12,0,12,0,12,292,234,186,216,0,12,68,83,0,12,38,42,0,12,0,12,0,12,18,27,0,12,2,2
1500000US360850007004,360850007004,"Block Group 4, Census Tract 7, Richmond County, New York",852,272,310,181,198,152,112,142,31,49,81,132,0,12,0,12,0,12,431,173,223,125,0,12,72,97,0,12,136,108,46,74,0,12,0,12,65,58,0,12,0,12
1500000US360850008001,360850008001,"Block Group 1, Census Tract 8, Richmond County, New York",609,168,244,105,217,99,27,35,27,35,0,12,0,12,0,12,0,12,292,125,188,127,0,12,34,25,0,12,70,48,0,12,0,12,9,13,28,44,0,12,36,55
1500000US360850008002,360850008002,"Block Group 2, Census Tract 8, Richmond County, New York",602,178,439,154,303,114,136,106,104,96,32,39,0,12,0,12,0,12,150,69,119,64,0,12,20,24,0,12,11,17,0,12,0,12,0,12,0,12,0,12,13,15
1500000US360850008003,360850008003,"Block Group 3, Census Tract 8, Richmond County, New York",968,224,607,180,545,152,62,64,27,40,35,48,0,12,0,12,0,12,257,85,219,77,0,12,14,24,0,12,24,26,0,12,0,12,0,12,94,62,0,12,10,16
1500000US360850009001,360850009001,"Block Group 1, Census Tract 9, Richmond County, New York",528,131,183,93,124,78,59,59,59,59,0,12,0,12,0,12,0,12,276,92,134,71,0,12,45,28,0,12,97,54,6,8,0,12,0,12,42,21,19,30,2,5
1500000US360850009002,360850009002,"Block Group 2, Census Tract 9, Richmond County, New York",339,127,69,64,15,16,54,62,41,58,13,15,0,12,0,12,0,12,234,113,100,89,0,12,73,72,0,12,61,53,0,12,0,12,0,12,22,34,0,12,14,23
1500000US360850011001,360850011001,"Block Group 1, Census Tract 11, Richmond County, New York",523,220,255,150,204,105,51,85,51,85,0,12,0,12,0,12,0,12,175,102,13,15,0,12,81,81,0,12,81,59,0,12,21,25,0,12,26,32,0,12,46,44
1500000US360850011002,360850011002,"Block Group 2, Census Tract 11, Richmond County, New York",344,164,189,104,139,87,50,58,38,54,12,21,0,12,0,12,0,12,119,75,44,52,0,12,11,16,0,12,64,61,0,12,0,12,0,12,0,12,0,12,36,41
1500000US360850011003,360850011003,"Block Group 3, Census Tract 11, Richmond County, New York",299,128,109,96,109,96,0,12,0,12,0,12,0,12,0,12,0,12,153,91,125,89,0,12,15,22,0,12,13,22,0,12,0,12,0,12,37,56,0,12,0,12
1500000US360850017001,360850017001,"Block Group 1, Census Tract 17, Richmond County, New York",356,110,206,93,187,75,19,28,19,28,0,12,0,12,0,12,0,12,115,72,40,31,0,12,44,42,0,12,31,27,0,12,0,12,0,12,0,12,0,12,35,30
1500000US360850017002,360850017002,"Block Group 2, Census Tract 17, Richmond County, New York",382,100,237,102,230,101,7,11,7,11,0,12,0,12,0,12,0,12,92,37,62,36,0,12,6,9,11,19,13,16,0,12,0,12,0,12,7,12,0,12,46,61
1500000US360850018000,360850018000,"Block Group 0, Census Tract 18, Richmond County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850018001,360850018001,"Block Group 1, Census Tract 18, Richmond County, New York",363,76,239,80,201,74,38,25,34,24,4,6,0,12,0,12,0,12,10,14,10,14,0,12,0,12,0,12,0,12,0,12,0,12,3,5,95,45,0,12,16,23
1500000US360850020011,360850020011,"Block Group 1, Census Tract 20.01, Richmond County, New York",547,192,365,171,339,173,26,26,22,26,4,8,0,12,0,12,0,12,166,91,120,82,0,12,38,29,0,12,8,17,0,12,0,12,0,12,9,15,0,12,7,11
1500000US360850020012,360850020012,"Block Group 2, Census Tract 20.01, Richmond County, New York",693,146,341,99,307,101,34,33,28,32,6,11,0,12,0,12,0,12,331,117,253,97,0,12,75,71,0,12,3,10,0,12,0,12,0,12,11,15,0,12,10,17
1500000US360850020021,360850020021,"Block Group 1, Census Tract 20.02, Richmond County, New York",1179,197,533,142,392,134,141,77,65,52,45,39,18,20,13,22,0,12,593,158,482,121,0,12,105,63,0,12,6,15,0,12,0,12,8,14,2,5,0,12,43,39
1500000US360850020022,360850020022,"Block Group 2, Census Tract 20.02, Richmond County, New York",246,105,159,75,134,63,25,40,25,40,0,12,0,12,0,12,0,12,67,52,67,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,8,12
1500000US360850021000,360850021000,"Block Group 0, Census Tract 21, Richmond County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850021001,360850021001,"Block Group 1, Census Tract 21, Richmond County, New York",620,315,258,170,146,83,112,120,55,65,57,61,0,12,0,12,0,12,305,128,189,110,0,12,54,70,0,12,62,58,0,12,0,12,0,12,0,12,0,12,57,64
1500000US360850021002,360850021002,"Block Group 2, Census Tract 21, Richmond County, New York",549,286,42,36,29,35,13,21,13,21,0,12,0,12,0,12,0,12,456,282,316,186,16,23,114,180,0,12,10,18,12,18,0,12,0,12,39,41,0,12,0,12
1500000US360850021003,360850021003,"Block Group 3, Census Tract 21, Richmond County, New York",821,258,340,187,230,126,110,157,107,158,3,7,0,12,0,12,0,12,370,151,121,71,0,12,33,39,0,12,216,111,0,12,0,12,0,12,3,8,0,12,108,89
1500000US360850027001,360850027001,"Block Group 1, Census Tract 27, Richmond County, New York",598,171,245,121,231,121,14,19,14,19,0,12,0,12,0,12,0,12,291,113,156,68,0,12,101,101,0,12,34,29,0,12,0,12,0,12,43,34,0,12,19,35
1500000US360850029001,360850029001,"Block Group 1, Census Tract 29, Richmond County, New York",654,306,319,139,297,122,22,36,22,36,0,12,0,12,0,12,0,12,241,168,140,137,0,12,10,17,12,20,79,73,17,29,0,12,0,12,60,77,0,12,17,19
1500000US360850029002,360850029002,"Block Group 2, Census Tract 29, Richmond County, New York",618,201,172,111,172,111,0,12,0,12,0,12,0,12,0,12,0,12,359,165,330,136,0,12,0,12,0,12,29,48,0,12,0,12,0,12,49,50,17,19,21,36
1500000US360850029003,360850029003,"Block Group 3, Census Tract 29, Richmond County, New York",531,215,394,182,378,181,16,18,16,18,0,12,0,12,0,12,0,12,101,64,101,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,39,0,12,0,12
1500000US360850029004,360850029004,"Block Group 4, Census Tract 29, Richmond County, New York",405,173,205,102,205,102,0,12,0,12,0,12,0,12,0,12,0,12,180,116,108,88,0,12,72,75,0,12,0,12,0,12,0,12,0,12,8,13,12,19,0,12
1500000US360850033001,360850033001,"Block Group 1, Census Tract 33, Richmond County, New York",714,210,295,96,277,98,18,20,18,20,0,12,0,12,0,12,0,12,394,166,192,137,0,12,87,56,0,12,115,57,0,12,0,12,7,11,9,14,0,12,9,14
1500000US360850033002,360850033002,"Block Group 2, Census Tract 33, Richmond County, New York",1197,187,610,160,566,157,44,43,37,41,7,12,0,12,0,12,0,12,519,137,241,107,0,12,87,62,0,12,191,80,0,12,0,12,0,12,0,12,0,12,68,60
1500000US360850036001,360850036001,"Block Group 1, Census Tract 36, Richmond County, New York",788,168,374,101,276,73,98,57,91,55,0,12,7,12,0,12,0,12,375,143,234,133,0,12,23,32,0,12,118,93,13,18,0,12,0,12,0,12,0,12,26,28
1500000US360850036002,360850036002,"Block Group 2, Census Tract 36, Richmond County, New York",462,154,266,104,266,104,0,12,0,12,0,12,0,12,0,12,0,12,167,100,127,79,0,12,40,44,0,12,0,12,0,12,0,12,0,12,29,28,0,12,0,12
1500000US360850039001,360850039001,"Block Group 1, Census Tract 39, Richmond County, New York",383,94,197,67,191,71,6,13,6,13,0,12,0,12,0,12,0,12,127,60,88,59,0,12,11,11,0,12,28,18,0,12,0,12,0,12,48,50,0,12,11,21
1500000US360850039002,360850039002,"Block Group 2, Census Tract 39, Richmond County, New York",798,187,367,132,351,130,16,15,16,15,0,12,0,12,0,12,0,12,311,109,202,104,0,12,15,14,0,12,94,45,0,12,0,12,0,12,46,44,69,78,5,10
1500000US360850040001,360850040001,"Block Group 1, Census Tract 40, Richmond County, New York",811,269,354,151,242,120,112,103,112,103,0,12,0,12,0,12,0,12,417,246,94,78,0,12,34,45,80,85,209,146,0,12,0,12,0,12,0,12,0,12,40,63
1500000US360850040002,360850040002,"Block Group 2, Census Tract 40, Richmond County, New York",1521,437,685,259,529,232,156,144,156,144,0,12,0,12,0,12,0,12,815,299,504,221,0,12,183,154,0,12,128,118,0,12,0,12,0,12,16,28,0,12,5,8
1500000US360850040003,360850040003,"Block Group 3, Census Tract 40, Richmond County, New York",572,319,235,172,160,109,75,83,62,75,13,23,0,12,0,12,0,12,327,260,247,159,0,12,0,12,0,12,80,129,0,12,0,12,0,12,0,12,10,17,0,12
1500000US360850040004,360850040004,"Block Group 4, Census Tract 40, Richmond County, New York",761,258,420,237,359,234,61,73,0,12,61,73,0,12,0,12,0,12,283,153,167,135,0,12,93,103,0,12,23,33,0,12,0,12,0,12,30,33,0,12,28,47
1500000US360850040005,360850040005,"Block Group 5, Census Tract 40, Richmond County, New York",842,328,543,324,474,307,69,63,47,52,0,12,22,36,0,12,0,12,242,101,0,12,0,12,73,79,20,32,149,105,0,12,0,12,0,12,11,17,46,57,0,12
1500000US360850040006,360850040006,"Block Group 6, Census Tract 40, Richmond County, New York",385,216,158,123,158,123,0,12,0,12,0,12,0,12,0,12,0,12,187,131,128,117,0,12,32,53,0,12,27,37,0,12,0,12,0,12,40,59,0,12,0,12
1500000US360850040007,360850040007,"Block Group 7, Census Tract 40, Richmond County, New York",353,195,177,135,162,122,15,24,15,24,0,12,0,12,0,12,0,12,158,89,66,72,0,12,36,55,43,39,13,22,0,12,0,12,0,12,18,30,0,12,0,12
1500000US360850047001,360850047001,"Block Group 1, Census Tract 47, Richmond County, New York",1244,260,486,142,441,145,45,42,39,41,6,10,0,12,0,12,0,12,451,142,218,106,0,12,68,61,0,12,165,128,0,12,0,12,0,12,219,168,0,12,88,60
1500000US360850047002,360850047002,"Block Group 2, Census Tract 47, Richmond County, New York",357,123,221,126,221,126,0,12,0,12,0,12,0,12,0,12,0,12,118,68,80,61,0,12,12,19,0,12,26,32,0,12,0,12,0,12,0,12,0,12,18,20
1500000US360850050001,360850050001,"Block Group 1, Census Tract 50, Richmond County, New York",677,148,416,121,407,121,9,13,8,12,0,12,0,12,0,12,1,4,235,91,209,87,0,12,26,25,0,12,0,12,0,12,0,12,0,12,8,13,0,12,18,22
1500000US360850050002,360850050002,"Block Group 2, Census Tract 50, Richmond County, New York",525,154,334,137,322,140,12,17,12,17,0,12,0,12,0,12,0,12,164,100,154,96,0,12,10,17,0,12,0,12,0,12,0,12,0,12,21,32,0,12,6,14
1500000US360850050003,360850050003,"Block Group 3, Census Tract 50, Richmond County, New York",234,109,140,86,133,85,7,13,0,12,7,13,0,12,0,12,0,12,94,65,52,53,0,12,0,12,27,37,15,17,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850059001,360850059001,"Block Group 1, Census Tract 59, Richmond County, New York",735,116,570,99,530,94,40,32,19,22,0,12,21,24,0,12,0,12,165,68,66,44,0,12,61,52,0,12,38,39,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850059002,360850059002,"Block Group 2, Census Tract 59, Richmond County, New York",512,105,393,102,352,101,41,39,41,39,0,12,0,12,0,12,0,12,105,65,51,47,0,12,21,23,0,12,33,33,0,12,0,12,0,12,0,12,14,19,0,12
1500000US360850064001,360850064001,"Block Group 1, Census Tract 64, Richmond County, New York",371,130,247,106,212,95,35,29,15,22,0,12,20,30,0,12,0,12,76,54,60,52,0,12,0,12,16,24,0,12,0,12,0,12,10,16,0,12,0,12,38,36
1500000US360850064002,360850064002,"Block Group 2, Census Tract 64, Richmond County, New York",218,107,123,94,86,85,37,38,37,38,0,12,0,12,0,12,0,12,87,71,87,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12
1500000US360850064003,360850064003,"Block Group 3, Census Tract 64, Richmond County, New York",534,144,213,83,183,75,30,41,17,29,13,15,0,12,0,12,0,12,307,126,271,122,0,12,9,15,27,30,0,12,0,12,0,12,6,10,8,13,0,12,0,12
1500000US360850067001,360850067001,"Block Group 1, Census Tract 67, Richmond County, New York",396,187,219,91,219,91,0,12,0,12,0,12,0,12,0,12,0,12,153,121,125,116,0,12,0,12,0,12,28,20,0,12,0,12,9,14,0,12,13,22,2,4
1500000US360850067002,360850067002,"Block Group 2, Census Tract 67, Richmond County, New York",617,262,393,182,318,185,75,47,75,47,0,12,0,12,0,12,0,12,140,109,113,103,18,28,0,12,0,12,9,14,0,12,0,12,6,11,78,67,0,12,0,12
1500000US360850067003,360850067003,"Block Group 3, Census Tract 67, Richmond County, New York",519,195,231,89,231,89,0,12,0,12,0,12,0,12,0,12,0,12,255,122,87,65,0,12,11,14,37,58,120,83,0,12,0,12,0,12,10,16,0,12,23,35
1500000US360850070000,360850070000,"Block Group 0, Census Tract 70, Richmond County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850070001,360850070001,"Block Group 1, Census Tract 70, Richmond County, New York",1310,261,993,218,821,235,172,111,115,98,30,48,27,43,0,12,0,12,213,100,123,85,0,12,14,20,15,24,61,55,0,12,0,12,0,12,77,103,15,31,12,21
1500000US360850070002,360850070002,"Block Group 2, Census Tract 70, Richmond County, New York",704,241,339,142,339,142,0,12,0,12,0,12,0,12,0,12,0,12,303,152,303,152,0,12,0,12,0,12,0,12,0,12,0,12,0,12,62,68,0,12,0,12
1500000US360850070003,360850070003,"Block Group 3, Census Tract 70, Richmond County, New York",799,231,461,160,398,152,63,60,63,60,0,12,0,12,0,12,0,12,274,188,245,182,0,12,29,47,0,12,0,12,0,12,0,12,0,12,47,74,0,12,17,26
1500000US360850070004,360850070004,"Block Group 4, Census Tract 70, Richmond County, New York",1051,333,750,280,656,252,94,79,35,56,0,12,30,35,29,44,0,12,261,170,189,145,0,12,0,12,19,30,53,82,0,12,0,12,0,12,40,61,0,12,0,12
1500000US360850074000,360850074000,"Block Group 0, Census Tract 74, Richmond County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850074001,360850074001,"Block Group 1, Census Tract 74, Richmond County, New York",842,267,441,188,326,160,115,71,92,68,23,21,0,12,0,12,0,12,401,204,317,191,0,12,16,23,51,48,17,29,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850074002,360850074002,"Block Group 2, Census Tract 74, Richmond County, New York",1137,272,681,206,598,179,83,61,65,52,18,24,0,12,0,12,0,12,374,130,344,125,0,12,30,28,0,12,0,12,14,20,0,12,0,12,47,32,0,12,21,36
1500000US360850075001,360850075001,"Block Group 1, Census Tract 75, Richmond County, New York",293,96,154,74,136,81,18,21,10,15,8,14,0,12,0,12,0,12,139,70,125,69,0,12,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850075002,360850075002,"Block Group 2, Census Tract 75, Richmond County, New York",500,204,233,110,208,98,25,32,18,30,7,12,0,12,0,12,0,12,236,140,126,104,0,12,48,54,0,12,62,40,0,12,0,12,24,38,7,11,0,12,0,12
